run_id,feature_count,canonical_features,canonical_mask,stable_mask_hash,candidate_universe_sha256,duplicate_mask_multiplicity,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,selected_feature_set,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash,outer_repeat,outer_fold,branch,features,jaccard_to_highest,jaccard_distance_to_highest
3,17,"[""RNA::ACBD5"", ""RNA::C3orf38"", ""RNA::CKLF"", ""RNA::CNN3"", ""RNA::DST"", ""RNA::EDEM2"", ""RNA::LOC341056"", ""RNA::LOC643387"", ""RNA::LOC644936"", ""RNA::NACAP1"", ""RNA::NALCN"", ""RNA::NFIA"", ""RNA::PDCD5"", ""RNA::PLEK2"", ""RNA::RPL13AP3"", ""RNA::RPL17"", ""RNA::SPCS2""]",1000000000010000001010000000100100000000000000000100001100000000101010000010100000000011000001000000,b93ccc0a9ff2e53d4cb73515bacebae937c37c9526eb178e57ef0f7f806e5af7,b4bd0c925a140affd958bcde54937100294542db5cc83aab733f51fe7e60aabd,1,0.8536659789495094,"[0.8687633836160745, 0.8714581192084755, 0.844206171161802, 0.8158496329169406, 0.8680525878442545]",0.0238276645350864,0.0106560555291028,0.0084273921969042,0.0097754981988754,True,absolute_regret_within_tolerance,False,"{""0"": 0.12903225806451613, ""2"": 0.08823529411764706, ""4"": 0.09375}",0.1036725173940544,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,1,5,boruta_rf,"[""RNA::ACBD5"", ""RNA::C3orf38"", ""RNA::CKLF"", ""RNA::CNN3"", ""RNA::DST"", ""RNA::EDEM2"", ""RNA::LOC341056"", ""RNA::LOC643387"", ""RNA::LOC644936"", ""RNA::NACAP1"", ""RNA::NALCN"", ""RNA::NFIA"", ""RNA::PDCD5"", ""RNA::PLEK2"", ""RNA::RPL13AP3"", ""RNA::RPL17"", ""RNA::SPCS2""]",0.08823529411764706,0.9117647058823529
2,20,"[""RNA::ACBD5"", ""RNA::ANXA2P1"", ""RNA::ASAP3"", ""RNA::ATP6V1C2"", ""RNA::CTCFL"", ""RNA::DYNC1H1"", ""RNA::GCSH"", ""RNA::GPX7"", ""RNA::HNRNPA3P1"", ""RNA::KTI12"", ""RNA::LOC644936"", ""RNA::LSM14A"", ""RNA::NACA2"", ""RNA::NCRNA00152"", ""RNA::PIGC"", ""RNA::PLEK2"", ""RNA::PPIAL4C"", ""RNA::RAB6C"", ""RNA::RGPD4"", ""RNA::SYNPO2""]",1110100000000000000000010000010000001010001010000000000100100001000100000001101000101000000000001000,cd33e1f27ccb0a43da493e194fb585a44520d1c564388c47f66871310fe43d7d,b4bd0c925a140affd958bcde54937100294542db5cc83aab733f51fe7e60aabd,1,0.8620933711464136,"[0.8848217116079782, 0.87095308551563, 0.8533757645037047, 0.8095886752136752, 0.8917276188910803]",0.032810060952395,0.0146731053270933,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""0"": 0.22580645161290322, ""3"": 0.08823529411764706, ""4"": 0.08571428571428572}",0.133252010481612,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,1,5,boruta_rf,"[""RNA::ACBD5"", ""RNA::ANXA2P1"", ""RNA::ASAP3"", ""RNA::ATP6V1C2"", ""RNA::CTCFL"", ""RNA::DYNC1H1"", ""RNA::GCSH"", ""RNA::GPX7"", ""RNA::HNRNPA3P1"", ""RNA::KTI12"", ""RNA::LOC644936"", ""RNA::LSM14A"", ""RNA::NACA2"", ""RNA::NCRNA00152"", ""RNA::PIGC"", ""RNA::PLEK2"", ""RNA::PPIAL4C"", ""RNA::RAB6C"", ""RNA::RGPD4"", ""RNA::SYNPO2""]",1.0,0.0
1,15,"[""RNA::ATP8B5P"", ""RNA::C12orf48"", ""RNA::C2orf28"", ""RNA::C3orf38"", ""RNA::CD248"", ""RNA::CKLF"", ""RNA::LOC284232"", ""RNA::LOC389705"", ""RNA::LOC407835"", ""RNA::LOC442454"", ""RNA::LOC541471"", ""RNA::MPRIP"", ""RNA::NFIA"", ""RNA::PA2G4P4"", ""RNA::RAB6C""]",0000010010110001001000000000000000000000000000001011110000000100000010001000000000100000000000000000,d6fe08c917ac2ba137fd095747c2fb149e664178ed2475acbbc2e9a3f13101c5,b4bd0c925a140affd958bcde54937100294542db5cc83aab733f51fe7e60aabd,1,0.8484378821554163,"[0.8520726564822607, 0.8686025892681274, 0.8323198301592813, 0.8358682153553948, 0.853326119512017]",0.0146757451720231,0.0065631927650216,0.0136554889909973,0.0158399187930632,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,1,5,boruta_rf,"[""RNA::ATP8B5P"", ""RNA::C12orf48"", ""RNA::C2orf28"", ""RNA::C3orf38"", ""RNA::CD248"", ""RNA::CKLF"", ""RNA::LOC284232"", ""RNA::LOC389705"", ""RNA::LOC407835"", ""RNA::LOC442454"", ""RNA::LOC541471"", ""RNA::MPRIP"", ""RNA::NFIA"", ""RNA::PA2G4P4"", ""RNA::RAB6C""]",0.029411764705882353,0.9705882352941176
1,14,"[""SCNV::KCTD15"", ""RNA::ATP5EP2"", ""RNA::FYCO1"", ""RNA::SUMO1P3"", ""RNA::ANGEL2"", ""RNA::SYNPO2"", ""RNA::NIF3L1"", ""RNA::SUMF1"", ""RNA::LOC644936"", ""RNA::NUDT3"", ""RNA::HIST1H4H"", ""RNA::TFF2"", ""RNA::ASAP3"", ""SCNV::PEX14""]",00000000000010000000000000111000101110000100010000000010010001010000000,2544e9690bb3bd6f09a1f01f7c4705c3c0b4534199264226df98ea488fdc68ec,dcdde679edda33efce21eed88f49a3b95ac723423f2659a905b4a2ce31e83ef9,1,0.8876039538272368,"[0.8678408323811032, 0.851780724686997, 0.8644986394185112, 0.9077532599167215, 0.9461463127328512]",0.038861750447504,0.0173795031450503,0.0098987756963683,0.011029242999208,True,absolute_regret_within_tolerance,False,"{""2"": 0.3333333333333333, ""3"": 0.21739130434782608, ""4"": 0.16666666666666666}",0.2391304347826086,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,svm_l1,"[""SCNV::KCTD15"", ""RNA::ATP5EP2"", ""RNA::FYCO1"", ""RNA::SUMO1P3"", ""RNA::ANGEL2"", ""RNA::SYNPO2"", ""RNA::NIF3L1"", ""RNA::SUMF1"", ""RNA::LOC644936"", ""RNA::NUDT3"", ""RNA::HIST1H4H"", ""RNA::TFF2"", ""RNA::ASAP3"", ""SCNV::PEX14""]",0.21739130434782608,0.782608695652174
0,14,"[""RNA::LOC643387"", ""RNA::SYF2"", ""RNA::NACAP1"", ""RNA::ATP1B3"", ""RNA::THRAP3"", ""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::ATP5EP2"", ""RNA::SAMD11"", ""RNA::MSX2"", ""RNA::GCSH"", ""SCNV::SPATA21"", ""RNA::SEMA6A"", ""RNA::LOC348021""]",01000100000000100000110101100010000001000001000000001001001000000000000,7dade401285a5f518ec546a9626f6ffc2f508cf6db4997b0cd826c7aab0e28e3,dcdde679edda33efce21eed88f49a3b95ac723423f2659a905b4a2ce31e83ef9,1,0.8866788981197209,"[0.8824232700524575, 0.8654582174049387, 0.8953397801154211, 0.9143447750018262, 0.8758284480239609]",0.0188849910519269,0.0084456247493167,0.0108238314038842,0.0120599426027701,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 42}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,svm_l1,"[""RNA::LOC643387"", ""RNA::SYF2"", ""RNA::NACAP1"", ""RNA::ATP1B3"", ""RNA::THRAP3"", ""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::ATP5EP2"", ""RNA::SAMD11"", ""RNA::MSX2"", ""RNA::GCSH"", ""SCNV::SPATA21"", ""RNA::SEMA6A"", ""RNA::LOC348021""]",0.21739130434782608,0.782608695652174
2,14,"[""RNA::SYF2"", ""RNA::SLC47A1"", ""RNA::ZNF596"", ""RNA::PGRMC2"", ""RNA::FYCO1"", ""RNA::SUMO1P3"", ""RNA::SYNPO2"", ""RNA::SFRS4"", ""RNA::LOC644936"", ""RNA::NUDT3"", ""RNA::LOC100129034"", ""RNA::SEMA6A"", ""RNA::TFF2"", ""SCNV::PEX14""]",00000100000000011000000001011000001000100100010010000001010000010000000,89cb8ed44339f48198a62f4b603d4895abea19f4a9b84dd23684884d785c998d,dcdde679edda33efce21eed88f49a3b95ac723423f2659a905b4a2ce31e83ef9,1,0.8877182566134927,"[0.8899981952592431, 0.8658608301560903, 0.8803644806048653, 0.9193287037037038, 0.8830390733435605]",0.019736630629814,0.0088264895470137,0.0097844729101124,0.010901886521622,True,absolute_regret_within_tolerance,False,"{""1"": 0.3333333333333333, ""3"": 0.16666666666666666, ""4"": 0.3333333333333333}",0.2777777777777777,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,svm_l1,"[""RNA::SYF2"", ""RNA::SLC47A1"", ""RNA::ZNF596"", ""RNA::PGRMC2"", ""RNA::FYCO1"", ""RNA::SUMO1P3"", ""RNA::SYNPO2"", ""RNA::SFRS4"", ""RNA::LOC644936"", ""RNA::NUDT3"", ""RNA::LOC100129034"", ""RNA::SEMA6A"", ""RNA::TFF2"", ""SCNV::PEX14""]",0.16666666666666666,0.8333333333333334
3,14,"[""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::ATP5EP2"", ""RNA::SUMO1P3"", ""RNA::ANGEL2"", ""RNA::SYNPO2"", ""RNA::SUMF1"", ""RNA::SFRS4"", ""RNA::GCSH"", ""RNA::LOC100240726"", ""SCNV::SPATA21"", ""RNA::MLH1"", ""RNA::PGA5"", ""RNA::CDKL1""]",00000000000000000000000101101000101010100001001000001000100000001100000,98278bd6db15772a43da56eb47c202bc4176881a8e81d11038bba91adcf2ba99,dcdde679edda33efce21eed88f49a3b95ac723423f2659a905b4a2ce31e83ef9,1,0.8975027295236051,"[0.8896641985558593, 0.8533091247141497, 0.8895139345459858, 0.9325678921031485, 0.9224584976988823]",0.0313476239567254,0.0140190836200677,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.21739130434782608, ""2"": 0.16666666666666666, ""4"": 0.2727272727272727}",0.2189284145805884,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,svm_l1,"[""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::ATP5EP2"", ""RNA::SUMO1P3"", ""RNA::ANGEL2"", ""RNA::SYNPO2"", ""RNA::SUMF1"", ""RNA::SFRS4"", ""RNA::GCSH"", ""RNA::LOC100240726"", ""SCNV::SPATA21"", ""RNA::MLH1"", ""RNA::PGA5"", ""RNA::CDKL1""]",1.0,0.0
4,14,"[""RNA::SYF2"", ""RNA::NACAP1"", ""RNA::ZNF596"", ""RNA::TRIM48"", ""RNA::ATP8B5P"", ""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::FYCO1"", ""RNA::SYNPO2"", ""RNA::SUMF1"", ""RNA::SFRS4"", ""RNA::LOC644936"", ""RNA::OR6C75"", ""RNA::CDKL1""]",00000100000000101001001101010000001010100100000000100000000000000100000,9915a3534e9fb88ccd0de76dd4a817e2fe33224b35cb30a783dd2c007bdc3e3d,dcdde679edda33efce21eed88f49a3b95ac723423f2659a905b4a2ce31e83ef9,1,0.8958227527323055,"[0.8887134823743876, 0.8593397582394375, 0.9082296917232815, 0.9373719318430856, 0.8854588994813354]",0.0290225192148344,0.0129792651685327,0.0016799767912996,0.0018718347432674,True,absolute_regret_within_tolerance,False,"{""1"": 0.16666666666666666, ""2"": 0.3333333333333333, ""3"": 0.2727272727272727}",0.2575757575757575,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 46}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,svm_l1,"[""RNA::SYF2"", ""RNA::NACAP1"", ""RNA::ZNF596"", ""RNA::TRIM48"", ""RNA::ATP8B5P"", ""RNA::PMP2"", ""RNA::PGRMC2"", ""RNA::FYCO1"", ""RNA::SYNPO2"", ""RNA::SUMF1"", ""RNA::SFRS4"", ""RNA::LOC644936"", ""RNA::OR6C75"", ""RNA::CDKL1""]",0.2727272727272727,0.7272727272727273
0,20,"[""RNA::ASAP3"", ""RNA::EFNA2"", ""RNA::G6PC2"", ""RNA::C22orf15"", ""RNA::ANAPC16"", ""RNA::FITM1"", ""RNA::RAI14"", ""RNA::MAP4K1"", ""RNA::C1orf187"", ""RNA::SERTAD2"", ""RNA::AMPD1"", ""RNA::HNRNPA3P1"", ""RNA::CLDN4"", ""RNA::SMTNL1"", ""RNA::C17orf46"", ""RNA::SLC25A3"", ""RNA::ABCA17P"", ""RNA::ZMAT2"", ""RNA::AHR"", ""RNA::FICD""]",1000001000000000000000100000000101010010001000100100000011100110001010000010000000100000000000010000,0997420e0460bab567be29610eabce459f4da82e2c57a55fa90cc1094d090403,12e7f546c4beddc2f35e36bdd24539a4703f82872cf906bdcd8669ea95fef1f1,1,0.8726094246083349,"[0.8593929993609253, 0.8385016746340694, 0.8603427021696253, 0.902769331214844, 0.9020404156622106]",0.0285669747476976,0.0127755394894743,0.0047825194628096,0.0054508358495046,True,absolute_regret_within_tolerance,False,"{""1"": 0.08108108108108109, ""2"": 0.14285714285714285, ""3"": 0.1111111111111111, ""4"": 0.07894736842105263}",0.1034991758675969,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 42}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,xgboost,"[""RNA::ASAP3"", ""RNA::EFNA2"", ""RNA::G6PC2"", ""RNA::C22orf15"", ""RNA::ANAPC16"", ""RNA::FITM1"", ""RNA::RAI14"", ""RNA::MAP4K1"", ""RNA::C1orf187"", ""RNA::SERTAD2"", ""RNA::AMPD1"", ""RNA::HNRNPA3P1"", ""RNA::CLDN4"", ""RNA::SMTNL1"", ""RNA::C17orf46"", ""RNA::SLC25A3"", ""RNA::ABCA17P"", ""RNA::ZMAT2"", ""RNA::AHR"", ""RNA::FICD""]",0.08108108108108109,0.9189189189189189
1,20,"[""RNA::TXNDC12"", ""RNA::SGCA"", ""RNA::NOP56"", ""RNA::ARL3"", ""RNA::PIK3R6"", ""RNA::ZXDB"", ""RNA::PCBP3"", ""RNA::SERTAD2"", ""RNA::HNRNPA3P1"", ""RNA::MIA"", ""RNA::ABCG5"", ""RNA::ICAM3"", ""RNA::FASTKD2"", ""RNA::SLC6A1"", ""RNA::CALCR"", ""RNA::SIX5"", ""RNA::ABCG1"", ""RNA::NEB"", ""RNA::P2RX3"", ""RNA::FICD""]",0100100010010001000001000000001000000000000000000100000001000001100101000101000000010010000100110000,5ccffcb50dcdae39a637d0e16229943d6af41ac3d5571af2fa65f8f5d68515c2,12e7f546c4beddc2f35e36bdd24539a4703f82872cf906bdcd8669ea95fef1f1,1,0.8773919440711445,"[0.8431679647600888, 0.8572247449430271, 0.8827785996055226, 0.8909758747899774, 0.9128125362571065]",0.0275959882183127,0.0123413011124861,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""0"": 0.08108108108108109, ""2"": 0.1111111111111111, ""3"": 0.1111111111111111, ""4"": 0.1388888888888889}",0.110548048048048,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 43}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,xgboost,"[""RNA::TXNDC12"", ""RNA::SGCA"", ""RNA::NOP56"", ""RNA::ARL3"", ""RNA::PIK3R6"", ""RNA::ZXDB"", ""RNA::PCBP3"", ""RNA::SERTAD2"", ""RNA::HNRNPA3P1"", ""RNA::MIA"", ""RNA::ABCG5"", ""RNA::ICAM3"", ""RNA::FASTKD2"", ""RNA::SLC6A1"", ""RNA::CALCR"", ""RNA::SIX5"", ""RNA::ABCG1"", ""RNA::NEB"", ""RNA::P2RX3"", ""RNA::FICD""]",1.0,0.0
4,21,"[""RNA::LSM14A"", ""RNA::EEF1A1P9"", ""RNA::SGCA"", ""RNA::HDAC5"", ""RNA::DCHS2"", ""RNA::MGAT4B"", ""RNA::METTL9"", ""RNA::ITPKA"", ""RNA::CLIC6"", ""RNA::FITM1"", ""RNA::C12orf50"", ""RNA::MFSD2B"", ""RNA::AMPD1"", ""RNA::HNRNPA3P1"", ""RNA::ICAM3"", ""RNA::TMEM204"", ""RNA::SIX5"", ""RNA::ABCG1"", ""RNA::MMS19"", ""RNA::NIPAL4"", ""RNA::NFYC""]",0011100100000000010000010001010000111000000100000000000011000000000100000000000001010010011000000100,75cf10ef8e4d53f6c98d0b4105774afe9053088e06fbbd18d11dace4016da514,12e7f546c4beddc2f35e36bdd24539a4703f82872cf906bdcd8669ea95fef1f1,1,0.8686007931557761,"[0.8532747940267541, 0.8331276121056947, 0.8745913689823946, 0.9054341076776974, 0.8765760829863394]",0.0271542728147954,0.0121437599786914,0.0087911509153684,0.010019639426568,True,absolute_regret_within_tolerance,False,"{""0"": 0.07894736842105263, ""1"": 0.1388888888888889, ""2"": 0.07894736842105263, ""3"": 0.05128205128205128}",0.0870164192532613,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 46}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,xgboost,"[""RNA::LSM14A"", ""RNA::EEF1A1P9"", ""RNA::SGCA"", ""RNA::HDAC5"", ""RNA::DCHS2"", ""RNA::MGAT4B"", ""RNA::METTL9"", ""RNA::ITPKA"", ""RNA::CLIC6"", ""RNA::FITM1"", ""RNA::C12orf50"", ""RNA::MFSD2B"", ""RNA::AMPD1"", ""RNA::HNRNPA3P1"", ""RNA::ICAM3"", ""RNA::TMEM204"", ""RNA::SIX5"", ""RNA::ABCG1"", ""RNA::MMS19"", ""RNA::NIPAL4"", ""RNA::NFYC""]",0.1388888888888889,0.8611111111111112
3,20,"[""RNA::ASAP3"", ""RNA::TXNDC12"", ""RNA::EEF1A1P9"", ""RNA::SGCA"", ""RNA::LGSN"", ""RNA::EYS"", ""RNA::DPY19L2P4"", ""RNA::MS4A15"", ""RNA::HIST1H1E"", ""RNA::C14orf102"", ""RNA::MAP4K1"", ""RNA::LOC341056"", ""RNA::DNALI1"", ""RNA::SMTNL1"", ""RNA::C17orf46"", ""RNA::MIA"", ""RNA::C4A"", ""RNA::CALCR"", ""RNA::BFAR"", ""RNA::SFRP2""]",1101100000100000100000001000100000000100011000010010000000000111000000010001000000001000000010000000,9f634469bc3b323bb7db86513ffa3030ca32b6314dd4deb917998f1bf02dabc3,12e7f546c4beddc2f35e36bdd24539a4703f82872cf906bdcd8669ea95fef1f1,1,0.8729092259777879,"[0.8561075063436075, 0.8497683408365875, 0.8585862736503762, 0.9006460479216889, 0.8994379611366791]",0.0249802441533074,0.0111715048042674,0.0044827180933566,0.005109139790544,True,absolute_regret_within_tolerance,False,"{""0"": 0.1111111111111111, ""1"": 0.1111111111111111, ""2"": 0.1111111111111111, ""4"": 0.05128205128205128}",0.0961538461538461,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 45}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,xgboost,"[""RNA::ASAP3"", ""RNA::TXNDC12"", ""RNA::EEF1A1P9"", ""RNA::SGCA"", ""RNA::LGSN"", ""RNA::EYS"", ""RNA::DPY19L2P4"", ""RNA::MS4A15"", ""RNA::HIST1H1E"", ""RNA::C14orf102"", ""RNA::MAP4K1"", ""RNA::LOC341056"", ""RNA::DNALI1"", ""RNA::SMTNL1"", ""RNA::C17orf46"", ""RNA::MIA"", ""RNA::C4A"", ""RNA::CALCR"", ""RNA::BFAR"", ""RNA::SFRP2""]",0.1111111111111111,0.8888888888888888
2,20,"[""RNA::PIK3R6"", ""RNA::HECA"", ""RNA::G6PC2"", ""RNA::MS4A15"", ""RNA::C12orf50"", ""RNA::RAI14"", ""RNA::SYCP2"", ""RNA::LOC341056"", ""RNA::SERTAD2"", ""RNA::SEMA6A"", ""RNA::FETUB"", ""RNA::GATSL2"", ""RNA::SLC25A3"", ""RNA::ZMAT2"", ""RNA::CALCR"", ""RNA::VEZT"", ""RNA::BFAR"", ""RNA::ABCG1"", ""RNA::DPPA4"", ""RNA::NIPAL4""]",0000000000000001001000100000100000001010100000010101001100000000001000000011000010001010101000000000,abbf5b4d83a286aeae20428668f133a814098b54cce3e04c012c2e612f726cb2,12e7f546c4beddc2f35e36bdd24539a4703f82872cf906bdcd8669ea95fef1f1,1,0.8681686346970968,"[0.8440209002266148, 0.8415470522785204, 0.8728440718825334, 0.9150033786251734, 0.8674277704726423]",0.0296130189359701,0.0132433446719635,0.0092233093740476,0.0105121883513667,True,absolute_regret_within_tolerance,False,"{""0"": 0.14285714285714285, ""1"": 0.1111111111111111, ""3"": 0.1111111111111111, ""4"": 0.07894736842105263}",0.1110066833751044,True,True,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,xgboost,"[""RNA::PIK3R6"", ""RNA::HECA"", ""RNA::G6PC2"", ""RNA::MS4A15"", ""RNA::C12orf50"", ""RNA::RAI14"", ""RNA::SYCP2"", ""RNA::LOC341056"", ""RNA::SERTAD2"", ""RNA::SEMA6A"", ""RNA::FETUB"", ""RNA::GATSL2"", ""RNA::SLC25A3"", ""RNA::ZMAT2"", ""RNA::CALCR"", ""RNA::VEZT"", ""RNA::BFAR"", ""RNA::ABCG1"", ""RNA::DPPA4"", ""RNA::NIPAL4""]",0.1111111111111111,0.8888888888888888
2,16,"[""RNA::ASAP3"", ""RNA::ATP8B5P"", ""RNA::BAGE2"", ""RNA::C22orf46"", ""RNA::CASP6"", ""RNA::CNIH4"", ""RNA::COMMD10"", ""RNA::DOCK7"", ""RNA::DST"", ""RNA::IK"", ""RNA::KIAA1409"", ""RNA::LOC100130776"", ""RNA::LOC644936"", ""RNA::LRRC42"", ""RNA::LSM14A"", ""RNA::MLLT6""]",0001001100000010001000010100000010010000000000000000000000001100100000010010100100000000000000000000,1402d3fd84e2318012888b0e89448231b4c9db86c7db5dfe9845d457fe98d0ff,3e9415fcf07532dae3a0779f00c9a2738285cb7ab506547088e966306d4f90e3,1,0.8641931202612525,"[0.8647450782830327, 0.8486606209120465, 0.8381229910877346, 0.8779263916283148, 0.8915105193951347]",0.0215409950251607,0.0096334258358488,0.0118531851264823,0.0135303180363693,False,absolute_regret_exceeds_tolerance,False,{},,False,False,mean_jaccard > higher_locking_score > smaller_feature_count > stable_mask_hash,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_seeds"": {""0"": 42, ""1"": 43, ""2"": 44, ""3"": 45, ""4"": 46}, ""locking_cv_seed"": 342, ""run_seed"": 44}",0.2.0,f4d17a07abba0e51ac2f0497b233ff630148c2a67bfcccdf45f8e38daa4a53ad,2,1,boruta_rf,"[""RNA::ASAP3"", ""RNA::ATP8B5P"", ""RNA::BAGE2"", ""RNA::C22orf46"", ""RNA::CASP6"", ""RNA::CNIH4"", ""RNA::COMMD10"", ""RNA::DOCK7"", ""RNA::DST"", ""RNA::IK"", ""RNA::KIAA1409"", ""RNA::LOC100130776"", ""RNA::LOC644936"", ""RNA::LRRC42"", ""RNA::LSM14A"", ""RNA::MLLT6""]",0.0967741935483871,0.9032258064516129
